,Zmutt / Météo (Findelen_Rayonnement - W/m2),C: Zmutt / Météo (Findelen_Rayonnement - W/m2) (1. Année précédente),C: Zmutt / Météo (Findelen_Rayonnement - W/m2) (2. Année précédente),C: Zmutt / Météo (Findelen_Rayonnement - W/m2) (3. Année précédente),C: Zmutt / Météo (Findelen_Rayonnement - W/m2) (4. Année précédente)
Horodatage,W/m²,W/m²,W/m²,W/m²,W/m²
9/9/2019 17:45,287.369995,405.945007,57.891998,427.566986,421.988007
9/9/2019 18:00,230.175003,280.394989,57.891998,363.397003,388.506989
9/9/2019 18:15,207.156998,224.595001,39.757999,333.404999,327.825012
9/9/2019 18:30,207.156998,152.751999,12.555,277.605011,239.940002
9/9/2019 18:45,116.483002,113.692001,12.555,219.014999,71.144997
9/9/2019 19:00,71.144997,139.5,12.555,161.123001,144.382004
9/9/2019 19:15,50.917,131.826996,12.555,69.052002,106.718002
9/9/2019 19:30,30.690001,71.843002,4.185,49.522999,32.782001
9/9/2019 19:45,10.463,27.9,4.185,16.74,13.95
9/9/2019 20:00,10.463,11.16,4.185,2.79,1.395
9/9/2019 20:15,-0.698,0,4.185,2.79,1.395
9/9/2019 20:30,-0.698,0,0.698,2.79,1.395
9/9/2019 20:45,-0.698,0,0.698,2.79,1.395
9/9/2019 21:00,-0.698,0,0.698,-0.698,-1.395
9/9/2019 21:15,-0.698,0,0.698,-0.698,-1.395
9/9/2019 21:30,-0.698,0,0.698,-0.698,-1.395
9/9/2019 21:45,-0.698,0,0.698,-0.698,-1.395
9/9/2019 22:00,-0.698,0,0.698,-0.698,-1.395
9/9/2019 22:15,-0.698,0,0.698,-0.698,-1.395
9/9/2019 22:30,-0.698,0,0.698,-0.698,-1.395
9/9/2019 22:45,-0.698,0,0.698,-0.698,-1.395
9/9/2019 23:00,-0.698,0,0.698,-0.698,-1.395
9/9/2019 23:15,-0.698,0,0.698,-0.698,-1.395
9/9/2019 23:30,-0.698,-0.698,0.698,-0.698,-1.395
9/9/2019 23:45,-0.698,-0.698,0.698,-0.698,-1.395
9/10/2019 0:00,-0.698,-0.698,0.698,-0.698,-1.395
9/10/2019 0:15,-0.698,-0.698,0.698,-0.698,-1.395
9/10/2019 0:30,-0.698,-0.698,0.698,-0.698,-1.395
9/10/2019 0:45,-0.698,-0.698,0.698,-0.698,-1.395
9/10/2019 1:00,-0.698,-0.698,0.698,-0.698,-1.395
9/10/2019 1:15,-0.698,-0.698,0.698,-1.395,-1.395
9/10/2019 1:30,-0.698,-0.698,0.698,-1.395,-1.395
9/10/2019 1:45,-0.698,-0.698,0.698,-1.395,-1.395
9/10/2019 2:00,-0.698,-0.698,0,-1.395,-1.395
9/10/2019 2:15,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 2:30,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 2:45,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 3:00,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 3:15,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 3:30,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 3:45,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 4:00,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 4:15,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 4:30,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 4:45,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 5:00,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 5:15,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 5:30,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 5:45,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 6:00,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 6:15,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 6:30,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 6:45,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 7:00,-0.698,-0.698,0,-1.395,-0.698
9/10/2019 7:15,11.857,-0.698,0,-1.395,-0.698
9/10/2019 7:30,11.857,11.16,0,9.765,11.857
9/10/2019 7:45,27.9,11.16,4.185,21.622,11.857
9/10/2019 8:00,43.244999,21.622,4.185,21.622,23.715
9/10/2019 8:15,43.244999,32.084999,14.648,32.084999,35.571999
9/10/2019 8:30,52.312,32.084999,14.648,32.084999,35.571999
9/10/2019 8:45,76.724998,32.084999,14.648,43.244999,44.639999
9/10/2019 9:00,201.576996,248.309998,40.455002,239.242996,279
9/10/2019 9:15,313.875,276.90799,51.615002,260.167999,309.690002
9/10/2019 9:30,340.380005,320.152008,51.615002,293.647003,391.994995
9/10/2019 9:45,255.981995,359.910004,68.355003,389.902008,419.196991
9/10/2019 10:00,381.53299,415.709991,68.355003,417.803009,479.880005
9/10/2019 10:15,338.984985,475.695007,68.355003,481.274994,509.872986
9/10/2019 10:30,369.674988,504.292999,94.162003,510.570007,601.942017
9/10/2019 10:45,470.812012,536.377991,113.692001,559.39502,639.606995
9/10/2019 11:00,470.812012,560.789978,246.218002,587.992004,716.33197
9/10/2019 11:15,470.812012,611.70697,528.705017,611.01001,333.404999
9/10/2019 11:30,511.964996,638.909973,961.155029,675.179993,770.737
9/10/2019 11:45,480.576996,692.617004,592.177979,721.215027,808.403015
9/10/2019 12:00,480.576996,717.72699,570.554993,744.929993,880.244995
9/10/2019 12:15,438.029999,741.442017,704.474976,345.959991,860.018005
9/10/2019 12:30,438.029999,800.72998,850.950012,819.562012,901.169983
9/10/2019 12:45,477.787994,796.544983,950.692017,859.320007,889.312012
9/10/2019 13:00,554.513,585.900024,564.974976,895.590027,"1,000.22"
9/10/2019 13:15,564.278015,806.309998,588.690002,963.945007,774.922974
9/10/2019 13:30,447.097992,163.912003,"1,126.46",943.71698,"1,019.05"
9/10/2019 13:45,306.201996,145.778,419.894989,684.945007,399.667999
9/10/2019 14:00,278.303009,435.937012,696.802979,976.5,423.381989
9/10/2019 14:15,339.683014,854.437012,387.809998,362.002014,274.118011
9/10/2019 14:30,299.924988,797.940002,383.625,311.084991,991.844971
9/10/2019 14:45,265.747986,672.390015,334.799988,311.084991,922.094971
9/10/2019 15:00,242.729996,706.567017,431.054993,916.515015,237.149994
9/10/2019 15:15,316.665009,749.812012,356.423004,590.78302,274.815002
9/10/2019 15:30,418.5,749.812012,356.423004,285.277008,379.440002
9/10/2019 15:45,418.5,726.096985,356.423004,248.309998,297.13501
9/10/2019 16:00,372.464996,694.013,327.127014,216.225006,312.480011
9/10/2019 16:15,292.950012,651.465027,247.613007,308.295013,258.772003
9/10/2019 16:30,292.950012,577.530029,183.442001,398.272003,283.184998
9/10/2019 16:45,275.511993,577.530029,200.182999,174.375,230.873001
9/10/2019 17:00,231.570007,516.150024,200.182999,113.692001,127.641998
9/10/2019 17:15,175.072006,463.140015,168.794998,113.692001,58.59
9/10/2019 17:30,138.802994,463.140015,138.104996,85.095001,58.59
9/10/2019 17:45,120.667999,393.390015,112.995003,77.421997,83.001999
9/10/2019 18:00,166.005005,322.941986,89.977997,77.421997,73.237
9/10/2019 18:15,136.011993,178.559998,66.263,51.615002,94.162003
9/10/2019 18:30,84.397003,225.990005,100.440002,39.060001,202.972
9/10/2019 18:45,57.195,137.406998,81.608002,64.169998,76.028
9/10/2019 19:00,31.386999,137.406998,57.891998,64.169998,60.681999
9/10/2019 19:15,42.547001,89.279999,29.992001,33.48,39.757999
9/10/2019 19:30,20.924999,43.244999,13.252,13.252,26.504999
9/10/2019 19:45,6.277,21.622,13.252,13.252,11.16
9/10/2019 20:00,6.277,2.092,2.79,2.79,1.395
9/10/2019 20:15,0,2.092,2.79,2.79,1.395
9/10/2019 20:30,0,2.092,2.79,-1.395,1.395
9/10/2019 20:45,0,-1.395,2.79,-1.395,1.395
9/10/2019 21:00,0,-1.395,0,-1.395,1.395
9/10/2019 21:15,0,-1.395,0,-1.395,1.395
9/10/2019 21:30,0,-1.395,0,-1.395,0
9/10/2019 21:45,0,-1.395,0,-1.395,0
9/10/2019 22:00,0,-1.395,0,-1.395,0
9/10/2019 22:15,0,-1.395,0,-1.395,0
9/10/2019 22:30,0,-1.395,0,-1.395,0
9/10/2019 22:45,0,-1.395,0,-1.395,0
9/10/2019 23:00,0,-1.395,0,-1.395,0
9/10/2019 23:15,0,-1.395,0,-1.395,0
9/10/2019 23:30,0,-1.395,0,-1.395,0
9/10/2019 23:45,0,-1.395,0,-1.395,0
9/11/2019 0:00,0,-1.395,-0.698,-1.395,0
9/11/2019 0:15,0,-1.395,-0.698,-1.395,0
9/11/2019 0:30,0,-1.395,-0.698,-1.395,0
9/11/2019 0:45,0,-1.395,-0.698,-1.395,0
9/11/2019 1:00,0,-1.395,-0.698,-1.395,0
9/11/2019 1:15,0,-1.395,-0.698,-1.395,0
9/11/2019 1:30,0,-1.395,-0.698,-1.395,0
9/11/2019 1:45,0,-1.395,-0.698,-1.395,0
9/11/2019 2:00,0,-1.395,-0.698,-1.395,0
9/11/2019 2:15,0,-1.395,-0.698,-1.395,0
9/11/2019 2:30,0,-1.395,0.698,-1.395,0
9/11/2019 2:45,0,-1.395,0.698,-1.395,0
9/11/2019 3:00,0,-1.395,0.698,-1.395,0
9/11/2019 3:15,0,-1.395,0.698,-1.395,0
9/11/2019 3:30,0,-1.395,0.698,-1.395,0
9/11/2019 3:45,0,-1.395,0.698,-1.395,0
9/11/2019 4:00,0,-1.395,0.698,-1.395,0
9/11/2019 4:15,0,-1.395,0.698,-1.395,0
9/11/2019 4:30,0,-1.395,0.698,-1.395,0
9/11/2019 4:45,0,-1.395,0.698,-1.395,0
9/11/2019 5:00,0,-1.395,0.698,-1.395,0
9/11/2019 5:15,0,-1.395,0.698,-1.395,0
9/11/2019 5:30,0,-1.395,0.698,-1.395,0
9/11/2019 5:45,0,-1.395,0.698,-1.395,0
9/11/2019 6:00,-1.395,-1.395,0.698,-1.395,-1.395
9/11/2019 6:15,-1.395,-1.395,0.698,-1.395,-1.395
9/11/2019 6:30,-1.395,-1.395,0.698,-1.395,-1.395
9/11/2019 6:45,-1.395,-1.395,0.698,-1.395,-1.395
9/11/2019 7:00,-1.395,-1.395,0.698,-1.395,-1.395
9/11/2019 7:15,-1.395,-1.395,0.698,1.395,13.95
9/11/2019 7:30,9.765,-1.395,0.698,11.16,13.95
9/11/2019 7:45,22.32,12.555,21.622,11.16,28.598
9/11/2019 8:00,22.32,12.555,37.665001,22.32,43.244999
9/11/2019 8:15,34.178001,21.622,37.665001,22.32,55.102001
9/11/2019 8:30,34.178001,21.622,37.665001,32.084999,55.102001
9/11/2019 8:45,43.244999,28.598,70.447998,32.084999,88.582001
9/11/2019 9:00,203.669998,266.445007,154.147995,47.43,139.5
9/11/2019 9:15,287.369995,294.345001,297.832001,294.345001,214.830002
9/11/2019 9:30,315.96701,323.640015,366.187012,272.722992,511.964996
9/11/2019 9:45,333.404999,392.691986,394.087006,385.71701,209.947006
9/11/2019 10:00,420.59201,419.894989,447.097992,414.315002,229.477005
9/11/2019 10:15,447.795013,476.391998,482.670013,468.720001,128.339996
9/11/2019 10:30,484.761993,502.200012,511.964996,495.923004,102.531998
9/11/2019 10:45,539.16803,555.90802,576.13501,548.932983,197.393005
9/11/2019 11:00,565.672974,581.018005,599.849976,572.64801,275.511993
9/11/2019 11:15,591.47998,605.429993,627.75,596.362,373.859985
9/11/2019 11:30,653.557983,629.84198,652.859985,648.674988,465.233002
9/11/2019 11:45,743.534973,676.575012,700.289978,673.784973,288.765015
9/11/2019 12:00,572.64801,698.89502,724.702026,698.89502,892.799988
9/11/2019 12:15,563.580017,719.122009,743.534973,758.880005,939.53302
9/11/2019 12:30,285.975006,742.836975,763.065002,783.98999,850.950012
9/11/2019 12:45,265.049988,760.275024,778.409973,857.924988,275.511993
9/11/2019 13:00,221.804993,772.830017,790.268005,788.872009,868.388
9/11/2019 13:15,960.45697,772.830017,790.268005,863.505005,866.294983
9/11/2019 13:30,969.525024,786.08197,807.007996,986.265015,911.632996
9/11/2019 13:45,611.70697,786.08197,807.007996,396.877014,883.731995
9/11/2019 14:00,509.872986,794.452026,807.007996,423.381989,939.53302
9/11/2019 14:15,913.724976,776.317017,807.007996,387.809998,338.984985
9/11/2019 14:30,922.094971,776.317017,793.755005,389.902008,464.535004
9/11/2019 14:45,621.471985,765.85498,779.804993,515.452026,983.474976
9/11/2019 15:00,653.557983,747.02301,779.804993,384.321991,446.399994
9/11/2019 15:15,455.46701,729.585022,689.130005,873.27002,938.138
9/11/2019 15:30,522.427979,698.197021,741.442017,447.097992,297.832001
9/11/2019 15:45,421.290009,672.390015,714.937012,380.136993,297.832001
9/11/2019 16:00,385.019989,645.88501,661.22998,312.480011,272.024994
9/11/2019 16:15,417.105011,619.380005,661.22998,239.242996,272.024994
9/11/2019 16:30,624.960022,590.78302,597.059998,218.317001,724.005005
9/11/2019 16:45,276.209991,534.981995,573.344971,196.695007,670.994995
9/11/2019 17:00,303.412994,509.174988,516.846985,170.190002,571.252991
9/11/2019 17:15,242.031998,455.46701,479.880005,344.565002,571.252991
9/11/2019 17:30,214.132004,427.566986,376.649994,186.929993,488.946991
9/11/2019 17:45,214.132004,369.674988,330.61499,283.881989,438.029999
9/11/2019 18:00,179.955002,341.774994,330.61499,318.756989,382.230011
9/11/2019 18:15,153.449997,281.09201,149.962997,251.100006,200.182999
9/11/2019 18:30,124.852997,225.292007,222.501999,216.923004,94.860001
9/11/2019 18:45,244.125,194.602005,177.164993,126.945,63.472
9/11/2019 19:00,45.337002,133.919998,127.641998,57.195,59.287998
9/11/2019 19:15,25.808001,100.440002,43.943001,36.967999,27.202999
9/11/2019 19:30,25.808001,17.437,25.808001,36.967999,27.202999
9/11/2019 19:45,8.37,4.185,8.37,13.95,11.857
9/11/2019 20:00,8.37,4.185,8.37,1.395,1.395
9/11/2019 20:15,-0.698,4.185,-0.698,1.395,1.395
9/11/2019 20:30,-0.698,-2.092,-0.698,1.395,1.395
9/11/2019 20:45,-0.698,-2.092,-0.698,1.395,1.395
9/11/2019 21:00,-0.698,-2.092,-0.698,1.395,-1.395
9/11/2019 21:15,-0.698,-2.092,-0.698,1.395,-1.395
9/11/2019 21:30,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 21:45,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 22:00,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 22:15,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 22:30,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 22:45,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 23:00,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 23:15,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 23:30,-0.698,-2.092,-0.698,-1.395,-1.395
9/11/2019 23:45,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 0:00,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 0:15,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 0:30,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 0:45,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 1:00,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 1:15,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 1:30,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 1:45,-0.698,-2.092,-0.698,-1.395,-1.395
9/12/2019 2:00,-0.698,-1.395,-0.698,-1.395,-1.395
9/12/2019 2:15,-0.698,-1.395,-0.698,-1.395,-1.395
9/12/2019 2:30,-0.698,-1.395,-0.698,-1.395,-1.395
9/12/2019 2:45,-0.698,-1.395,-0.698,-1.395,-1.395
9/12/2019 3:00,-1.395,-1.395,-0.698,-1.395,-1.395
9/12/2019 3:15,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 3:30,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 3:45,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 4:00,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 4:15,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 4:30,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 4:45,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 5:00,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 5:15,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 5:30,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 5:45,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 6:00,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 6:15,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 6:30,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 6:45,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 7:00,-1.395,-1.395,0,-1.395,-1.395
9/12/2019 7:15,-1.395,-1.395,0,2.79,-1.395
9/12/2019 7:30,10.463,-1.395,0,19.530001,9.068
9/12/2019 7:45,10.463,11.857,18.832001,64.169998,9.068
9/12/2019 8:00,20.226999,11.857,37.665001,80.910004,18.832001
9/12/2019 8:15,20.226999,20.924999,37.665001,101.834999,28.598
9/12/2019 8:30,28.598,20.924999,37.665001,126.248001,28.598
9/12/2019 8:45,28.598,28.598,66.959999,147.173004,43.244999
9/12/2019 9:00,212.738007,166.005005,117.18,232.268005,281.09201
9/12/2019 9:15,290.858002,292.950012,117.18,283.184998,310.386993
9/12/2019 9:30,69.052002,322.244995,175.072006,265.747986,338.984985
9/12/2019 9:45,374.558014,389.204987,141.593002,367.582001,405.247986
9/12/2019 10:00,401.062012,416.40799,402.457001,514.755005,461.048004
9/12/2019 10:15,417.105011,470.812012,326.429993,366.187012,489.644989
9/12/2019 10:30,410.130005,499.410004,578.22699,297.13501,548.234985
9/12/2019 10:45,424.777008,527.309998,316.665009,506.38501,578.924988
9/12/2019 11:00,447.097992,585.900024,318.059998,532.890015,609.61499
9/12/2019 11:15,473.602997,585.900024,682.155029,352.238007,636.119995
9/12/2019 11:30,537.77301,615.893005,359.212006,447.097992,675.877991
9/12/2019 11:45,604.034973,615.893005,381.53299,632.632996,705.172974
9/12/2019 12:00,665.414978,701.684998,302.714996,764.460022,721.913025
9/12/2019 12:15,693.315002,717.72699,265.747986,736.559998,746.325012
9/12/2019 12:30,714.937012,736.559998,336.891998,705.869995,774.224976
9/12/2019 12:45,732.375,753.997009,239.242996,500.804993,774.224976
9/12/2019 13:00,747.719971,753.997009,328.522003,310.386993,783.29303
9/12/2019 13:15,747.719971,769.34198,336.891998,269.933014,801.427979
9/12/2019 13:30,760.971985,779.106995,988.356995,285.277008,801.427979
9/12/2019 13:45,770.737,779.106995,899.775024,346.65799,811.192017
9/12/2019 14:00,770.737,779.106995,855.83197,272.024994,811.192017
9/12/2019 14:15,770.737,763.065002,826.538025,289.462006,799.335022
9/12/2019 14:30,760.971985,763.065002,805.612,321.548004,799.335022
9/12/2019 14:45,760.971985,752.60199,805.612,381.53299,786.08197
9/12/2019 15:00,747.02301,735.164978,798.638,435.23999,772.132996
9/12/2019 15:15,709.356995,735.164978,747.02301,532.890015,747.719971
9/12/2019 15:30,689.130005,711.450012,509.872986,265.747986,729.585022
9/12/2019 15:45,666.809998,678.66803,710.054993,236.451996,686.340027
9/12/2019 16:00,643.79303,645.88501,686.340027,236.451996,659.835022
9/12/2019 16:15,596.362,578.22699,676.575012,481.274994,601.942017
9/12/2019 16:30,570.554993,627.75,645.187012,237.149994,573.344971
9/12/2019 16:45,544.747009,551.721985,571.950012,142.988007,267.839996
9/12/2019 17:00,492.434998,528.705017,511.964996,66.263,471.51001
9/12/2019 17:15,465.233002,461.744995,499.921726,51.615002,435.23999
9/12/2019 17:30,411.524994,459.652008,396.180068,51.615002,397.575012
9/12/2019 17:45,382.230011,396.179993,398.970001,94.860001,299.924988
9/12/2019 18:00,326.429993,128.339996,345.960337,94.860001,172.979996
9/12/2019 18:15,296.437012,119.272003,304.853668,82.305,105.322998
9/12/2019 18:30,235.057999,228.082993,248.914264,66.959999,84.397003
9/12/2019 18:45,206.460007,62.077999,189.022198,48.126999,61.380001
9/12/2019 19:00,147.173004,117.876999,144.289138,36.27,52.312
9/12/2019 19:15,89.279999,92.07,85.839067,23.715,27.9
9/12/2019 19:30,9.765,25.110001,27.202999,23.715,10.463
9/12/2019 19:45,9.765,6.975,13.903134,8.37,10.463
9/12/2019 20:00,0,6.975,5.533267,8.37,1.395
9/12/2019 20:15,0,-0.698,0,0.698,1.395
9/12/2019 20:30,0,-0.698,0,0.698,1.395
9/12/2019 20:45,0,-0.698,0,0.698,1.395
9/12/2019 21:00,0,-0.698,0,0.698,1.395
9/12/2019 21:15,0,-0.698,0,0.698,1.395
9/12/2019 21:30,-1.395,-0.698,0,0.698,0
9/12/2019 21:45,-1.395,-0.698,-1.395,0.698,0
9/12/2019 22:00,-1.395,-0.698,-1.395,0.698,0
9/12/2019 22:15,-1.395,-0.698,-1.395,0.698,0
9/12/2019 22:30,-1.395,-0.698,-1.395,-1.395,0
9/12/2019 22:45,-1.395,-0.698,-1.395,-1.395,0
9/12/2019 23:00,-1.395,-0.698,-1.395,-1.395,0
9/12/2019 23:15,-1.395,-0.698,-1.395,-1.395,0
9/12/2019 23:30,-1.395,-0.698,-1.395,-1.395,0
9/12/2019 23:45,-1.395,-0.698,-1.395,-1.395,0
9/13/2019 0:00,-1.395,-0.698,0,-1.395,0
9/13/2019 0:15,-1.395,-0.698,0,-1.395,0
9/13/2019 0:30,-1.395,-0.698,0,-1.395,0
9/13/2019 0:45,-1.395,-0.698,0,-1.395,0
9/13/2019 1:00,-1.395,-0.698,0,-1.395,0
9/13/2019 1:15,-1.395,-0.698,0,-1.395,0
9/13/2019 1:30,-1.395,-0.698,0,-1.395,0
9/13/2019 1:45,-1.395,-0.698,0,-1.395,0
9/13/2019 2:00,-1.395,-0.698,0,-1.395,0
9/13/2019 2:15,-1.395,-0.698,0,-1.395,0
9/13/2019 2:30,-1.395,-0.698,0,-1.395,0
9/13/2019 2:45,-1.395,-0.698,0,-1.395,0
9/13/2019 3:00,-1.395,-0.698,0,-1.395,0
9/13/2019 3:15,-1.395,-0.698,0,-1.395,0
9/13/2019 3:30,-1.395,-0.698,0,-1.395,0
9/13/2019 3:45,-1.395,-0.698,0,-1.395,0
9/13/2019 4:00,-2.092,-0.698,0,-1.395,-0.698
9/13/2019 4:15,-2.092,-0.698,0,-1.395,-0.698
9/13/2019 4:30,-2.092,-0.698,0,-1.395,-0.698
9/13/2019 4:45,-2.092,-0.698,0,-1.395,-0.698
9/13/2019 5:00,-2.092,-0.698,-1.395,-1.395,-0.698
9/13/2019 5:15,-2.092,-0.698,-1.395,-1.395,-0.698
9/13/2019 5:30,-2.092,-0.698,-1.395,-1.395,-0.698
9/13/2019 5:45,-2.092,-0.698,-1.395,-1.395,-0.698
9/13/2019 6:00,-2.092,-0.698,-1.395,-1.395,-0.698
9/13/2019 6:15,-2.092,-0.698,-1.395,-1.395,-0.698
9/13/2019 6:30,-2.092,-0.698,-1.395,-1.395,-0.698
9/13/2019 6:45,-2.092,-0.698,-1.395,-1.395,-0.698
9/13/2019 7:00,-2.092,-0.698,-8.37,-1.395,-0.698
9/13/2019 7:15,-2.092,-0.698,4.883,4.883,-0.698
9/13/2019 7:30,5.58,-0.698,22.32,4.883,6.975
9/13/2019 7:45,16.042999,14.648,49.522999,16.042999,6.975
9/13/2019 8:00,16.042999,25.808001,78.817001,16.042999,6.975
9/13/2019 8:15,25.110001,25.808001,78.817001,27.202999,6.975
9/13/2019 8:30,25.110001,36.27,120.667999,27.202999,9.765
9/13/2019 8:45,25.110001,36.27,120.667999,36.27,9.765
9/13/2019 9:00,142.988007,148.567001,194.602005,84.397003,9.765
9/13/2019 9:15,285.277008,272.024994,177.863007,272.722992,9.765
9/13/2019 9:30,66.959999,300.622986,165.307999,339.683014,16.74
9/13/2019 9:45,371.070007,365.48999,190.417007,366.88501,16.74
9/13/2019 10:00,401.76001,394.785004,190.417007,412.920013,16.74
9/13/2019 10:15,421.988007,424.079987,190.417007,440.122986,30.690001
9/13/2019 10:30,419.894989,477.089996,230.175003,495.225006,30.690001
9/13/2019 10:45,419.894989,503.595001,299.227997,521.72998,30.690001
9/13/2019 11:00,419.894989,555.210022,288.765015,572.64801,48.126999
9/13/2019 11:15,479.183014,579.622009,347.355011,597.757996,74.632004
9/13/2019 11:30,515.452026,637.515015,685.643005,625.65802,74.632004
9/13/2019 11:45,583.807983,668.205017,431.752014,671.692017,74.632004
9/13/2019 12:00,652.163025,725.400024,262.957001,698.197021,89.279999
9/13/2019 12:15,707.961975,749.11499,227.384995,728.190002,111.599998
9/13/2019 12:30,726.096985,749.11499,279,145.080002,143.684998
9/13/2019 12:45,742.140015,813.284973,244.822006,131.826996,131.826996
9/13/2019 13:00,742.140015,735.862,244.822006,811.192017,166.701996
9/13/2019 13:15,757.484985,869.085022,265.049988,235.057999,292.950012
9/13/2019 13:30,757.484985,271.326996,362.002014,368.977997,343.868011
9/13/2019 13:45,765.15802,403.154999,473.602997,289.462006,532.890015
9/13/2019 14:00,765.15802,359.910004,289.462006,879.547974,809.099976
9/13/2019 14:15,765.15802,409.433014,380.136993,740.047974,646.58197
9/13/2019 14:30,757.484985,435.937012,375.951996,267.839996,781.200012
9/13/2019 14:45,742.836975,302.714996,251.100006,181.350006,765.85498
9/13/2019 15:00,725.400024,873.96698,858.622009,200.880005,779.804993
9/13/2019 15:15,707.265015,656.346985,850.252991,217.619995,272.722992
9/13/2019 15:30,685.643005,354.329987,555.90802,159.029999,172.979996
9/13/2019 15:45,664.71698,201.576996,678.66803,655.650024,362.700012
9/13/2019 16:00,641.700012,201.576996,439.424988,690.525024,255.285004
9/13/2019 16:15,592.875,201.576996,783.29303,522.427979,249.007004
9/13/2019 16:30,567.765015,283.184998,433.845001,237.149994,131.130005
9/13/2019 16:45,542.655029,202.972,311.084991,182.048004,304.808014
9/13/2019 17:00,491.040009,521.03302,377.347992,148.567001,245.520004
9/13/2019 17:15,463.837006,401.76001,530.797974,122.061996,487.553009
9/13/2019 17:30,409.433014,402.457001,486.15799,115.785004,441.516998
9/13/2019 17:45,381.53299,147.173004,451.28299,115.785004,80.212997
9/13/2019 18:00,322.941986,66.959999,377.347992,115.785004,96.254997
9/13/2019 18:15,292.252014,66.959999,294.345001,115.785004,112.296997
9/13/2019 18:30,233.662003,83.699997,262.957001,96.254997,83.699997
9/13/2019 18:45,174.375,120.667999,186.231995,74.632004,66.959999
9/13/2019 19:00,145.778,81.608002,50.917,74.632004,44.639999
9/13/2019 19:15,87.885002,16.74,39.060001,64.169998,36.27
9/13/2019 19:30,8.37,16.74,23.017,20.924999,36.27
9/13/2019 19:45,8.37,4.185,6.277,5.58,8.37
9/13/2019 20:00,-0.698,4.185,6.277,5.58,0
9/13/2019 20:15,-0.698,4.185,-0.698,-1.395,0
9/13/2019 20:30,-0.698,-0.698,-0.698,-1.395,0
9/13/2019 20:45,-0.698,-0.698,-0.698,-1.395,0
9/13/2019 21:00,-0.698,-0.698,-0.698,-1.395,0
9/13/2019 21:15,-0.698,-0.698,-0.698,-1.395,0
9/13/2019 21:30,-0.698,-0.698,-0.698,-1.395,0
9/13/2019 21:45,-0.698,-0.698,-0.698,-1.395,0
9/13/2019 22:00,-0.698,-0.698,-0.698,-1.395,0
9/13/2019 22:15,-2.092,-0.698,-0.698,-1.395,0
