,Stafel / Hydrologie (Stafel - Débit dessableur),C: Stafel / Hydrologie (Stafel - Débit dessableur) (1. Année précédente),C: Stafel / Hydrologie (Stafel - Débit dessableur) (2. Année précédente),C: Stafel / Hydrologie (Stafel - Débit dessableur) (3. Année précédente),C: Stafel / Hydrologie (Stafel - Débit dessableur) (4. Année précédente)
8/10/2019 15:30,3.106068,3.130026,2.746898,1.675897,2.737008
8/10/2019 15:45,3.125938,3.221111,2.735417,1.70579,2.914543
8/10/2019 16:00,3.265625,3.263229,2.668411,1.728099,2.999653
8/10/2019 16:15,3.036745,3.263472,2.600452,1.721762,2.927387
8/10/2019 16:30,3.1,3.300182,2.561065,1.70066,2.845249
8/10/2019 16:45,3.139271,3.335972,2.499584,1.707257,2.815402
8/10/2019 17:00,3.137188,3.334132,2.421485,1.709618,2.792673
8/10/2019 17:15,3.207317,3.311927,2.234491,1.707914,2.799965
8/10/2019 17:30,3.295,3.301563,2.203432,1.691386,2.738611
8/10/2019 17:45,3.338021,3.325938,2.294444,1.687497,2.725868
8/10/2019 18:00,3.165938,3.309121,2.270278,1.678096,2.689945
8/10/2019 18:15,3.148385,3.235703,2.267084,1.64928,2.648055
8/10/2019 18:30,3.094063,3.203333,2.254089,1.639126,2.687569
8/10/2019 18:45,3.013672,3.202708,2.193906,1.601745,2.690437
8/10/2019 19:00,3.012422,3.174444,1.98566,1.54309,2.67684
8/10/2019 19:15,3.065625,3.055573,2.02599,1.48649,2.66294
8/10/2019 19:30,3.095963,2.988987,2.052361,1.405666,2.673495
8/10/2019 19:45,3.126328,2.939306,2.093646,1.368267,2.681855
8/10/2019 20:00,3.046458,2.762732,2.102361,1.365417,2.659858
8/10/2019 20:15,3.02487,2.729375,2.058415,1.355312,2.649847
8/10/2019 20:30,3.150677,2.782705,1.969121,1.318027,2.65441
8/10/2019 20:45,3.085651,2.828056,1.920347,1.279794,2.629659
8/10/2019 21:00,2.953255,2.781343,1.926725,1.252329,2.603646
8/10/2019 21:15,3.196927,2.639491,1.930278,1.225243,2.571493
8/10/2019 21:30,3.2375,2.525185,1.898646,1.188548,2.535295
8/10/2019 21:45,2.620521,1.941019,1.480602,1.043345,2.473241
8/10/2019 22:00,1.137787,0.791389,0.298218,1.152214,2.419349
8/10/2019 22:15,3.042943,2.237786,1.704421,1.131146,2.393675
8/10/2019 22:30,2.993959,2.187222,1.769792,1.105695,2.361493
8/10/2019 22:45,2.967578,2.107292,1.745677,1.088368,2.31441
8/10/2019 23:00,2.91388,2.099063,1.721389,1.07993,2.298224
8/10/2019 23:15,2.860026,2.079687,1.725,1.076282,2.250243
8/10/2019 23:30,2.804818,2.048047,1.737141,1.042986,2.222402
8/10/2019 23:45,2.735834,1.986991,1.751979,0.975093,2.206212
8/11/2019 0:00,2.726328,1.945625,1.771875,1.026979,2.17566
8/11/2019 0:15,2.69763,1.94287,1.771817,1.032812,2.152948
8/11/2019 0:30,2.648021,1.918055,1.76875,1.017396,2.155411
8/11/2019 0:45,2.508802,1.886945,1.812291,1.002431,2.133516
8/11/2019 1:00,2.381458,1.864063,1.774739,0.986496,2.106146
8/11/2019 1:15,2.494844,1.826528,1.739653,0.972049,2.084647
8/11/2019 1:30,2.465781,1.788056,1.690781,0.960278,2.073585
8/11/2019 1:45,2.439401,1.75625,1.637639,0.946528,2.048545
8/11/2019 2:00,2.433854,1.731354,1.636621,0.913611,2.025243
8/11/2019 2:15,2.390391,1.707761,1.624271,0.922639,1.999479
8/11/2019 2:30,2.365417,1.678646,1.586736,0.933299,1.971913
8/11/2019 2:45,2.323386,1.661667,1.568412,0.920729,1.940729
8/11/2019 3:00,2.279896,1.636459,1.564445,0.910382,1.918681
8/11/2019 3:15,2.218776,1.627708,1.546319,0.902465,1.901215
8/11/2019 3:30,2.120156,1.605104,1.523125,0.888281,1.883073
8/11/2019 3:45,2.151354,1.58625,1.523281,0.878782,1.85132
8/11/2019 4:00,2.193854,1.574167,1.522708,0.861875,1.795634
8/11/2019 4:15,2.180339,1.551875,1.516528,0.789971,1.828056
8/11/2019 4:30,2.127396,1.479583,1.508206,0.807917,1.838582
8/11/2019 4:45,2.070833,1.519438,1.507969,0.876936,1.818194
8/11/2019 5:00,2.09875,1.518021,1.488472,0.857225,1.781041
8/11/2019 5:15,2.061823,1.500625,1.469896,0.837951,1.762437
8/11/2019 5:30,2.040364,1.487917,1.457422,0.847017,1.752396
8/11/2019 5:45,2.070677,1.471875,1.383125,0.839097,1.735729
8/11/2019 6:00,2.067552,1.453021,1.426296,0.811531,1.722917
8/11/2019 6:15,2.039375,1.441111,1.433646,0.810836,1.702743
8/11/2019 6:30,1.995313,1.428333,1.486673,0.820799,1.680764
8/11/2019 6:45,1.976146,1.414375,1.468681,0.814132,1.680452
8/11/2019 7:00,1.952708,1.398542,1.421354,0.807917,1.677882
8/11/2019 7:15,1.914948,1.386667,1.400625,0.79993,1.666562
8/11/2019 7:30,1.867708,1.381111,1.381641,0.794199,1.634827
8/11/2019 7:45,1.881693,1.362943,1.291875,0.792465,1.622952
8/11/2019 8:00,1.881458,1.358333,1.37211,0.786632,1.617952
8/11/2019 8:15,1.854011,1.355417,1.360903,0.767329,1.604965
8/11/2019 8:30,1.825781,1.330833,1.364583,0.748542,1.595802
8/11/2019 8:45,1.829167,1.319722,1.324896,0.766042,1.595668
8/11/2019 9:00,1.842031,1.307708,1.335498,0.743513,1.586849
8/11/2019 9:15,1.845938,1.304028,1.320729,0.75697,1.583715
8/11/2019 9:30,1.859714,1.30539,1.322917,0.769861,1.589687
8/11/2019 9:45,1.891979,1.297546,1.323333,0.750417,1.601736
8/11/2019 10:00,1.90375,1.311484,1.314948,0.735347,1.608472
8/11/2019 10:15,1.865833,1.330417,1.314421,0.751487,1.658744
8/11/2019 10:30,1.931875,1.373281,1.313542,0.758336,1.711389
8/11/2019 10:45,1.929792,1.423224,1.305208,0.763785,1.74684
8/11/2019 11:00,2.080521,1.45875,1.286667,0.758368,1.800891
8/11/2019 11:15,2.203646,1.486111,1.064823,0.757668,1.850278
8/11/2019 11:30,2.284948,1.554271,1.311898,0.765805,1.923166
8/11/2019 11:45,2.376667,1.635741,1.33588,0.779653,2.001377
8/11/2019 12:00,2.446615,1.701667,1.315382,0.806904,2.077564
8/11/2019 12:15,2.520104,1.753333,1.391641,0.831389,2.152917
8/11/2019 12:30,2.511276,1.822604,1.312083,0.854722,2.229581
8/11/2019 12:45,2.507083,1.914271,1.214028,0.892741,2.29785
8/11/2019 13:00,2.585313,2.007604,1.321736,0.936458,2.394337
8/11/2019 13:15,2.663698,2.074815,1.312709,0.97934,2.513889
8/11/2019 13:30,2.79125,2.141805,1.29763,1.015689,2.654086
8/11/2019 13:45,2.871354,2.220972,1.292778,1.057008,2.753715
8/11/2019 14:00,2.84513,2.305521,1.280104,1.101108,2.825052
8/11/2019 14:15,2.817109,2.378307,1.290417,1.146973,2.914812
8/11/2019 14:30,2.885,2.48625,1.287014,1.185556,2.995729
8/11/2019 14:45,2.947188,2.582917,1.283195,1.221942,3.075961
8/11/2019 15:00,3.034635,2.638412,1.292057,1.257257,3.132871
8/11/2019 15:15,3.116042,2.659722,1.289063,1.287222,3.173672
8/11/2019 15:30,3.165781,2.697778,1.273542,1.314786,3.170078
8/11/2019 15:45,3.165,2.766667,1.278229,1.341293,3.167853
8/11/2019 16:00,3.065182,2.834259,1.26875,1.367572,3.172986
8/11/2019 16:15,3.100677,2.889167,1.268229,1.370868,3.187882
8/11/2019 16:30,3.189271,2.92487,1.265139,1.398576,3.201779
8/11/2019 16:45,3.275547,2.95711,1.27912,1.4286,3.20844
8/11/2019 17:00,3.375417,2.993932,1.275671,1.442639,3.227517
8/11/2019 17:15,3.493438,3.009688,1.277917,1.440764,3.273808
8/11/2019 17:30,3.568125,3.009722,1.236771,1.449965,3.297535
8/11/2019 17:45,3.644687,3.006574,1.203857,1.452535,3.252448
8/11/2019 18:00,3.655,3.007656,1.259167,1.448298,2.878287
8/11/2019 18:15,3.628672,2.986979,1.275417,1.437081,2.902361
8/11/2019 18:30,3.625573,2.960729,1.260139,1.411048,2.705871
8/11/2019 18:45,3.651797,2.924896,1.260255,1.384829,2.787934
8/11/2019 19:00,3.4825,2.922292,1.247651,1.362783,2.900651
8/11/2019 19:15,3.398021,2.909259,1.245937,1.321117,3.040455
8/11/2019 19:30,3.455807,2.812778,1.24022,1.262431,2.991432
8/11/2019 19:45,3.385183,2.730417,1.239236,1.272566,2.907674
8/11/2019 20:00,3.249922,2.667864,1.238333,1.251875,2.844592
8/11/2019 20:15,3.231406,2.639479,1.217448,1.208055,2.748171
8/11/2019 20:30,3.320417,2.573958,1.219931,1.174962,2.645451
8/11/2019 20:45,3.318047,2.487656,1.21493,1.151146,2.593854
8/11/2019 21:00,3.275287,2.412396,1.202292,1.119311,2.546429
8/11/2019 21:15,3.239271,2.328229,0.875781,1.091111,2.514265
8/11/2019 21:30,3.265963,2.276354,1.16132,1.062709,2.485281
8/11/2019 21:45,2.696042,1.647865,1.192986,0.842162,2.438305
8/11/2019 22:00,0.880521,0.872656,1.191597,1.014931,2.390845
8/11/2019 22:15,3.304063,2.057708,1.182787,0.995214,2.349311
8/11/2019 22:30,3.524036,2.033021,1.16,0.974097,2.301941
8/11/2019 22:45,3.487474,1.995104,1.167604,0.956531,2.24706
8/11/2019 23:00,3.531146,1.924375,1.1425,0.938646,2.205729
8/11/2019 23:15,3.204714,1.846427,1.138958,0.894763,2.172292
8/11/2019 23:30,2.964792,1.844792,1.135208,0.898469,2.145694
8/11/2019 23:45,2.740209,1.858229,1.123438,0.906215,2.10928
8/12/2019 0:00,2.725703,1.831354,1.11375,0.891149,2.070107
8/12/2019 0:15,2.917578,1.790677,1.108681,0.879066,2.152948
8/12/2019 0:30,2.871536,1.746528,1.100625,0.858614,2.155411
8/12/2019 0:45,2.915599,1.701485,1.093333,0.857917,2.133516
8/12/2019 1:00,2.934297,1.687952,1.088333,0.852882,2.106146
8/12/2019 1:15,2.874427,1.686181,1.137136,0.846632,2.084647
8/12/2019 1:30,2.790885,1.676814,1.118056,0.831079,2.073585
8/12/2019 1:45,2.724453,1.639028,1.084074,0.796184,2.048545
8/12/2019 2:00,2.653021,1.605278,1.062995,0.805449,2.025243
8/12/2019 2:15,2.580755,1.586528,1.057847,0.773611,1.999479
8/12/2019 2:30,2.5175,1.581979,1.04125,0.780694,1.971913
8/12/2019 2:45,2.46875,1.556111,1.039167,0.808264,1.940729
8/12/2019 3:00,2.409323,1.529954,1.033576,0.794549,1.918681
8/12/2019 3:15,2.717344,1.514202,1.023464,0.77195,1.901215
8/12/2019 3:30,2.905234,1.485093,1.011667,0.791389,1.883073
8/12/2019 3:45,2.862188,1.462639,1.007735,0.785729,1.85132
8/12/2019 4:00,2.848489,1.394375,1.007037,0.768264,1.795634
8/12/2019 4:15,2.81737,1.432778,1.006956,0.758715,1.828056
8/12/2019 4:30,2.769349,1.45,1.002778,0.754132,1.838582
8/12/2019 4:45,2.724584,1.445833,0.996563,0.749548,1.818194
8/12/2019 5:00,2.688021,1.41888,0.992917,0.74243,1.781041
8/12/2019 5:15,2.603073,1.412084,0.988985,0.7316,1.762437
8/12/2019 5:30,2.565833,1.418055,0.983576,0.734615,1.752396
8/12/2019 5:45,2.557917,1.409063,0.976111,0.732433,1.735729
8/12/2019 6:00,2.55125,1.391898,0.939514,0.730417,1.722917
