timestep,real,predicted
3,0.352517,0.27284732
0,0.394767,0.33962768
1,0.385668,0.41986877
2,0.377283,0.39653248
3,0.367083,0.4192983
0,1.409467,1.4454114
1,1.432556,1.4573486
2,1.455,1.4779118
3,1.489941,1.4867544
0,0.731711,0.7959037
1,0.714661,0.7565303
2,0.699644,0.7642276
3,0.688444,0.73911744
0,1.454659,1.4725081
1,1.454767,1.5023533
2,1.4362,1.4925271
3,1.427444,1.4908856
0,0.059,0.051852867
1,0.059,0.047636427
2,0.057,0.044242814
3,0.055389,0.036205612
0,0.971926,0.93461233
1,0.969233,0.9552714
2,0.966767,0.948646
3,0.967645,0.95049566
0,0.036322,0.011040701
1,0.036078,-0.011628114
2,0.035,-0.007690225
3,0.035,-0.01787638
0,0.126056,0.10827751
1,0.123583,0.09122216
2,0.120378,0.09352401
3,0.117322,0.084954515
0,1.17265,1.1618955
1,1.169644,1.207606
2,1.187949,1.1955907
3,1.199872,1.2042967
0,0.658917,0.6458011
1,0.651317,0.6724648
2,0.643433,0.66269714
3,0.636474,0.66003275
0,1.126333,1.0775825
1,1.161317,1.139504
2,1.192756,1.1378512
3,1.2246,1.150339
0,0.244444,0.22736591
1,0.239695,0.23847184
2,0.236789,0.23394707
3,0.231679,0.23261432
0,0.608089,0.6503353
1,0.652054,0.6779213
2,0.716553,0.6800701
3,0.761892,0.6863772
0,0.247511,0.24940859
1,0.239694,0.23964506
2,0.2329,0.23857446
3,0.227506,0.22273828
0,0.608111,0.6484805
1,0.604922,0.64919937
2,0.601687,0.648737
3,0.599224,0.6405856
0,0.997061,0.9755606
1,1.011539,1.0129185
2,1.028222,1.0113256
3,1.041728,1.0175997
0,0.720748,0.76580757
1,0.724,0.7436997
2,0.733867,0.77031684
3,0.743467,0.7702654
0,1.439475,1.4014131
1,1.501644,1.445391
2,1.495842,1.434307
3,1.4619,1.4384398
0,2.299011,2.4044693
1,2.280287,2.3119433
2,2.280287,2.3334785
3,2.255135,2.2883444
0,0.590917,0.6145119
1,0.590917,0.5879588
2,0.57255,0.5943279
3,0.5525,0.57839847
0,0.211056,0.12534481
1,0.207701,0.21552089
2,0.204383,0.18984787
3,0.200844,0.21572204
0,0.041432,0.08466421
1,0.0412,0.05965727
2,0.039985,0.06444289
3,0.0394,0.049778868
0,1.759822,1.720014
1,1.759822,1.6959463
2,1.759822,1.7006199
3,1.686583,1.6841849
0,0.037112,0.0047413995
1,0.037,0.0777383
2,0.037,0.054317113
3,0.036467,0.077005915
0,0.164089,0.16456148
1,0.160756,0.24318096
2,0.157367,0.22074428
3,0.153778,0.23733087
0,0.976917,0.88302964
1,0.966333,0.943979
2,0.95631,0.9249579
3,0.948067,0.9378263
0,0.5,0.62575704
1,0.494017,0.4987795
2,0.488489,0.5325774
3,0.482717,0.47874004
0,0.798556,0.7285287
1,0.797415,0.80455804
2,0.793,0.78141993
3,0.785789,0.79953635
0,0.018,0.016447201
1,0.018,0.03692217
2,0.018,0.031413004
3,0.018,0.038061105
0,1.286683,1.1327244
1,1.286683,1.2112342
2,1.286683,1.1876892
3,1.286683,1.2093705
0,0.421989,0.3762891
1,0.419189,0.45071742
2,0.413772,0.4304262
3,0.407079,0.4485439
0,0.88035,0.82845473
1,0.88035,0.8978742
2,0.8519,0.8757641
3,0.8519,0.8929981
0,0.333644,0.33115026
1,0.33175,0.36573982
2,0.33,0.3557428
3,0.328911,0.3625123
0,0.002,0.0153950285
1,0.002,0.024249818
2,0.002,0.023116896
3,0.002,0.02630965
0,1.746575,1.7597471
1,1.628775,1.6081579
2,1.628775,1.661312
3,1.628775,1.5971745
0,0.304111,0.2772506
1,0.298284,0.30799493
2,0.292033,0.30004358
3,0.285006,0.30495247
0,0.431644,0.37803268
1,0.425561,0.4607562
2,0.420511,0.43609846
3,0.416122,0.4565131
0,0.63058,0.68513775
1,0.602328,0.5829483
2,0.59655,0.61191225
3,0.584528,0.5655331
0,0.364589,0.49043626
1,0.339379,0.3601397
2,0.332761,0.4054054
3,0.341139,0.3606162
0,0.953061,0.8983372
1,0.945244,0.9614751
2,0.937369,0.9430257
3,0.931354,0.9557693
0,0.641879,0.58406943
1,0.634884,0.6814183
2,0.631588,0.6530861
3,0.631588,0.67809856
0,1.679426,1.5648906
1,1.677472,1.6450648
2,1.677,1.6282523
3,1.675303,1.6418773
0,0.713633,0.7734655
1,0.706507,0.67554
2,0.703399,0.70125633
3,0.703133,0.6589976
0,0.142,0.13440429
1,0.142,0.09894594
2,0.140789,0.110635296
3,0.14,0.090172455
0,0.670959,0.73342776
1,0.682394,0.62803394
2,0.692191,0.6874177
3,0.712137,0.6597681
0,1.2444,1.2122729
1,1.2444,1.2687343
2,1.2444,1.2508692
3,1.191963,1.2663776
0,1.169172,1.2387992
1,1.176056,1.0793867
2,1.155161,1.1239003
3,1.149183,1.0586408
0,1.482805,1.5167828
1,1.482805,1.4839131
2,1.436682,1.4891973
3,1.428118,1.46795
0,1.3542,1.4375186
1,1.3542,1.2933413
2,1.3542,1.339597
3,1.3542,1.2776998
0,0.285417,0.30124342
1,0.288766,0.245776
2,0.291811,0.27187422
3,0.297628,0.2495814
0,0.668225,0.6800481
1,0.667267,0.63054854
2,0.663294,0.66019374
3,0.656389,0.6350653
0,0.120922,0.14229055
1,0.12,0.14955404
2,0.119189,0.14595057
3,0.118,0.14344421
0,0.575917,0.6106872
1,0.614067,0.6768747
2,0.6553,0.6568187
3,0.656689,0.6747263
0,0.721482,0.57096183
1,0.715339,0.6511467
2,0.713356,0.62680274
3,0.7158,0.6474822
0,0.924783,0.90948606
1,0.944121,0.86351687
2,0.957778,0.9009726
3,0.97625,0.879336
0,0.094189,0.18113256
1,0.096,0.076018535
2,0.098,0.106193945
3,0.101167,0.066223726
0,0.304844,0.24656062
1,0.302044,0.30104327
2,0.297089,0.28464976
3,0.292933,0.29930001
0,0.570533,0.59838885
1,0.565044,0.5704064
2,0.558233,0.5755798
3,0.550778,0.5622044
0,0.421133,0.4970968
1,0.417008,0.4983176
2,0.410933,0.496057
3,0.4065,0.49001116
0,0.474788,0.48866335
1,0.493683,0.40128013
2,0.512089,0.44485477
3,0.525728,0.41241777
0,0.360485,0.42658526
1,0.358333,0.25375822
2,0.3582,0.33229515
3,0.363444,0.28928715
0,0.294593,0.23135975
1,0.318355,0.2935069
2,0.3472,0.2860725
3,0.375176,0.30228347
0,0.923693,0.9388166
1,0.920888,0.9118503
2,0.91455,0.9306565
3,0.91455,0.9087544
0,0.141778,0.16698964
1,0.148417,0.13057461
2,0.155111,0.14821835
3,0.163511,0.1283049
0,0.891383,0.99414456
1,0.9098,0.9090776
2,0.928461,0.93913573
3,0.950204,0.9025539
0,0.270375,0.25327066
1,0.267767,0.3702235
2,0.265367,0.3354149
3,0.26195,0.3722744
0,1.299659,1.3071307
1,1.288181,1.2933987
2,1.265544,1.2938528
3,1.257711,1.2769978
0,0.368111,0.4023885
1,0.378633,0.37909105
2,0.384933,0.39022756
3,0.395644,0.37696844
0,0.620758,0.70832473
1,0.611867,0.6680606
2,0.612733,0.6798052
3,0.612218,0.6621416
0,0.413181,0.34175518
1,0.427928,0.52279395
2,0.442149,0.48156422
3,0.457061,0.53802323
0,0.048,0.038989723
1,0.049078,-0.09192883
2,0.05,-0.052593086
3,0.05,-0.10861084
0,0.340867,0.37324983
1,0.336133,0.32818368
2,0.327672,0.3409362
3,0.318773,0.31638348
0,0.960191,0.69576687
1,1.005639,0.74014723
2,1.021871,0.7310508
3,1.004326,0.74248594
0,0.272933,0.3787367
1,0.288208,0.33202666
2,0.304696,0.34720904
3,0.315785,0.32671952
0,2.415383,2.569533
1,2.415383,2.4858186
2,2.415383,2.5033853
3,2.415383,2.469939
0,0.502921,0.43371436
1,0.518376,0.46169704
2,0.535367,0.46495536
3,0.547833,0.469494
0,0.689806,0.6894861
1,0.6852,0.72852916
2,0.681839,0.71636707
3,0.676011,0.7288443
0,1.101583,1.0736741
1,1.101583,1.0650445
2,1.101583,1.063426
3,1.101583,1.0509301
0,1.163641,0.96353346
1,1.163641,1.0444521
2,1.163641,1.0201572
3,1.163641,1.0431187
0,1.44869,1.2733724
1,1.438557,1.330018
2,1.420989,1.3131213
3,1.412579,1.3186107
0,0.038722,0.03423146
1,0.038578,0.048376817
2,0.037865,0.043931365
3,0.037,0.04478086
0,1.853483,1.7750934
1,1.704964,1.7047079
2,1.885724,1.73984
3,1.88238,1.7031931
0,0.842206,0.88994426
1,0.856672,0.81057703
2,0.869472,0.85896367
3,0.886672,0.830476
0,0.399195,0.43664008
1,0.385467,0.36870039
2,0.38165,0.38279462
3,0.3754,0.34894997
0,0.573067,0.6171508
1,0.568225,0.6024132
2,0.561844,0.6051275
3,0.559642,0.5921379
0,1.190398,1.2109112
1,1.183583,1.1924646
2,1.172372,1.1958551
3,1.165733,1.1813715
0,0.616696,0.6744327
1,0.592406,0.6055552
2,0.592406,0.62139094
3,0.592406,0.58848155
0,0.272372,0.34631038
1,0.266813,0.32497394
2,0.264456,0.3317423
3,0.263955,0.31421274
0,0.643904,0.6302206
1,0.644007,0.6294935
2,0.629411,0.6413674
3,0.627889,0.63667446
0,0.617467,0.54401624
1,0.613267,0.6000858
2,0.620092,0.5828301
3,0.637667,0.59616005
0,2.12881,1.9703598
1,2.145779,2.1511598
2,2.244646,2.0959709
3,2.312485,2.1481183
0,2.48065,2.4704034
1,2.371156,2.467923
2,2.371156,2.4633856
3,2.371156,2.457396
0,0.237078,0.23179995
1,0.236112,0.24175271
2,0.234389,0.23637371
3,0.233056,0.23357064
0,0.0044,0.018750118
1,0.004,0.06465847
2,0.0042,0.049570914
3,0.0042,0.06378181
0,0.581559,0.57724196
1,0.575767,0.6160555
2,0.572511,0.6048111
3,0.569967,0.61025715
0,0.307224,0.30409104
1,0.302911,0.34567952
2,0.298106,0.3307928
3,0.293922,0.33640128
0,0.028,-0.0034646206
1,0.028,-0.003519617
2,0.027867,-0.0043559596
3,0.027333,-0.007674381
0,0.147856,0.16204762
1,0.145683,0.17204013
2,0.143511,0.16764094
3,0.140344,0.16650784
0,1.004933,1.0258404
1,1.026267,0.99994856
2,1.052178,1.0195062
3,1.089489,1.0003564
0,0.039867,-0.064906776
1,0.038733,-0.0688751
2,0.037778,-0.07007623
3,0.037,-0.07619275
0,0.009,0.0005100332
1,0.009,0.036288694
2,0.007112,0.024186833
3,0.007133,0.03364013
0,0.867956,0.734929
1,0.867956,0.66254693
2,0.867956,0.68182606
3,0.867956,0.6556343
0,0.293922,0.36408916
1,0.290023,0.3486875
2,0.285239,0.35172763
3,0.281189,0.34117943
0,2.169533,2.123685
1,2.169721,2.1233845
2,2.195118,2.1239908
3,2.225926,2.1153007
0,0.745674,0.71073854
1,0.752015,0.67475677
2,0.765967,0.69902694
3,0.78415,0.6832867
0,1.359994,1.3065299
1,1.344839,1.3465189
2,1.322539,1.3336719
3,1.302287,1.3402433
0,1.458111,1.3859597
1,1.458111,1.4025327
2,1.430983,1.3952364
3,1.4085,1.3926525
0,1.161822,1.1676401
1,1.202858,1.1827279
2,1.248229,1.1960429
3,1.291633,1.1932081
0,0.582111,0.5388322
1,0.580789,0.57748747
2,0.579621,0.5675105
3,0.580144,0.5759719
0,1.074455,1.170687
1,1.097578,1.0622334
2,1.116778,1.1150473
3,1.132211,1.0701025
0,0.76613,0.73340654
1,0.75603,0.72777927
2,0.743928,0.72726417
3,0.730206,0.7161919
0,1.468117,1.4709628
1,1.443793,1.4535886
2,1.435378,1.4556134
3,1.41523,1.4415802
0,0.210178,0.24924003
1,0.21,0.2691356
2,0.21,0.2695529
3,0.21,0.27471557
0,0.556217,0.545796
1,0.545761,0.6067816
2,0.536611,0.58846056
3,0.528639,0.6033238
0,0.813467,0.83024967
1,0.825193,0.82585937
2,0.844069,0.8470827
3,0.871954,0.843836
0,0.011922,0.020600345
1,0.011,0.055237833
2,0.011133,0.043259207
3,0.011133,0.04998892
0,0.755006,0.7865436
1,0.752922,0.7753809
2,0.755933,0.7843236
3,0.758641,0.7736723
0,0.103,0.016569039
1,0.103,0.03838958
2,0.103,0.03237366
3,0.103,0.039421875
0,0.550756,0.54748875
1,0.557889,0.61661047
2,0.565328,0.608615
3,0.586594,0.6273368
0,0.167322,0.079939015
1,0.166,0.13613623
2,0.164512,0.12017819
3,0.164,0.14000389
0,0.914189,0.8474417
1,0.898878,0.9145052
2,0.88867,0.89244115
3,0.88867,0.90918744
0,0.632533,0.64479834
1,0.633022,0.6444903
2,0.630237,0.64708465
3,0.629956,0.6420161
0,0.336533,0.33752584
1,0.345106,0.3556363
2,0.35266,0.34457335
3,0.362233,0.33758938
0,1.505446,1.2391098
1,1.505446,1.4558111
2,1.505446,1.3947954
3,1.505446,1.4645754
0,0.283925,0.28827745
1,0.301511,0.33235198
2,0.322465,0.3543355
3,0.351841,0.37872452
0,0.408078,0.50632876
1,0.418061,0.4723992
2,0.438133,0.50052446
3,0.467127,0.49184477
0,0.568044,0.46091828
1,0.564283,0.53966403
2,0.563517,0.5176684
3,0.558367,0.5415603
0,1.324971,1.1554656
1,1.348222,1.219787
2,1.398956,1.2176253
3,1.417442,1.2330819
0,0.845494,0.76095474
1,0.8643,0.8341169
2,0.882228,0.85136604
3,0.90097,0.8890102
0,0.775951,0.77023035
1,0.76613,0.77970624
2,0.75603,0.77417773
3,0.743928,0.7682179
0,0.1659,0.23222731
1,0.157478,0.24853861
2,0.154311,0.2447662
3,0.149089,0.24317504
0,1.616299,1.642418
1,1.597535,1.6074528
2,1.575456,1.6147239
3,1.575456,1.58859
0,0.072278,0.031369593
1,0.074,-0.06642627
2,0.077078,-0.028977413
3,0.080622,-0.06719145
0,1.075511,1.0383965
1,1.118756,1.0629283
2,1.163444,1.0792624
3,1.192222,1.0822304
0,0.732689,0.8803621
1,0.76375,0.76511055
2,0.782037,0.8127557
3,0.791233,0.76882255
0,0.888503,1.1093307
1,0.909567,1.0327746
2,0.937822,1.0650929
3,0.924811,1.0288872
0,0.873689,0.9090719
1,0.884005,0.880919
2,0.8969,0.89101404
3,0.910194,0.8701291
0,0.463772,0.292079
1,0.449867,0.40601513
2,0.443606,0.37397632
3,0.443044,0.4084248
0,0.361512,0.37926838
1,0.35908,0.44111103
2,0.353572,0.42235374
3,0.353572,0.43787372
0,0.042,0.06423792
1,0.0418,0.08254879
2,0.0416,0.07549994
3,0.041185,0.07923339
0,0.278,0.26881334
1,0.278278,0.32106596
2,0.278256,0.30473676
3,0.278133,0.3153864
0,0.812283,0.8148707
1,0.812283,0.8020286
2,0.812283,0.80273455
3,0.748528,0.7928552
0,1.451741,1.3579051
1,1.451741,1.448256
2,1.451741,1.4196849
3,1.440911,1.4398938
0,1.029072,1.1987349
1,1.029072,1.0428795
2,1.029072,1.1062689
3,1.029072,1.0593891
0,0.1048,0.05226744
1,0.105,0.060078997
2,0.106422,0.074442424
3,0.107811,0.076270774
0,0.224972,0.14024065
1,0.222056,0.2155836
2,0.219111,0.19244261
3,0.214583,0.21687368
0,0.907889,1.0587457
1,0.927801,0.9975265
2,0.923498,1.0223588
3,0.932089,0.9926945
0,0.02,-0.0145708565
1,0.02,0.054454956
2,0.018779,0.03303324
3,0.018688,0.05473941
0,0.763578,0.77851963
1,0.775104,0.7692756
2,0.7805,0.784364
3,0.797262,0.7774463
0,0.222056,0.2820085
1,0.219111,0.24345168
2,0.215183,0.25159875
3,0.211711,0.23317017
0,1.143033,1.0588472
1,1.132594,1.2022593
2,1.119305,1.1607468
3,1.10443,1.2020866
0,0.035533,0.034843586
1,0.035789,0.0072580837
2,0.0358,0.015188262
3,0.035677,-0.00023046136
0,0.403218,0.34382114
1,0.4,0.38613325
2,0.40581,0.37546438
3,0.418167,0.38438088
0,0.394933,0.39425316
1,0.396788,0.4293273
2,0.396533,0.4193866
3,0.395733,0.42291552
0,0.304008,0.40851927
1,0.295692,0.3391103
2,0.298907,0.35789192
3,0.291933,0.32119977
0,1.899767,1.9670125
1,1.936837,1.9321147
2,1.991812,1.9591829
3,2.062417,1.9475247
0,0.109678,0.1880724
1,0.104689,0.13226333
2,0.100344,0.14351547
3,0.094489,0.11546986
0,1.857096,1.7080439
1,1.880379,1.7068977
2,1.906522,1.7254299
3,1.930146,1.7177836
0,0.041183,0.09954604
1,0.0402,0.065673016
2,0.039,0.083550185
3,0.039,0.068714015
0,1.315067,1.2898463
1,1.329861,1.2640841
2,1.340478,1.287552
3,1.350761,1.2707487
0,0.073578,0.03194696
1,0.072,0.06390524
2,0.070356,0.05326734
3,0.068922,0.059977505
0,0.136922,0.21629924
1,0.131279,0.2352885
2,0.127256,0.22761388
3,0.128467,0.22818077
0,0.094,0.11711333
1,0.094,0.1662579
2,0.094,0.15149957
3,0.094,0.1635193
0,0.208,0.13403681
1,0.208578,0.188128
2,0.21,0.17707
3,0.209333,0.19170693
0,0.512467,0.5686087
1,0.540229,0.5452706
2,0.5644,0.5678221
3,0.58245,0.5548328
0,0.792111,0.67435426
1,0.786667,0.7822752
2,0.780689,0.75112647
3,0.775789,0.7811032
0,0.573133,0.6335992
1,0.593933,0.5994856
2,0.615689,0.6109912
3,0.63623,0.59164596
0,0.221011,0.24325489
1,0.235455,0.24648902
2,0.245061,0.2566609
3,0.259083,0.25240743
0,0.442278,0.5490274
1,0.434556,0.5307727
2,0.4302,0.53428996
3,0.427692,0.51812345
0,0.203716,0.29361683
1,0.21245,0.16824007
2,0.2207,0.20692316
3,0.227467,0.15779592
0,1.121744,1.2968246
1,1.143791,1.166803
2,1.173638,1.221237
3,1.180848,1.1725148
0,1.524415,1.4784821
1,1.524415,1.5024749
2,1.465281,1.4932534
3,1.465281,1.4971029
0,0.813467,0.8361705
1,0.804767,0.8386369
2,0.793822,0.83532983
3,0.785033,0.82828534
0,0.566252,0.56444323
1,0.558367,0.6049526
2,0.547697,0.59663326
3,0.534602,0.6053023
0,1.911135,1.9914204
1,1.910542,1.841125
2,1.909154,1.9022928
3,1.911549,1.8401303
0,2.127017,2.097821
1,2.081031,2.0542426
2,2.060433,2.0619912
3,2.044121,2.0357454
0,0.94017,0.7980401
1,0.950339,0.8678135
2,0.966487,0.8465924
3,0.966487,0.8624484
0,0.558844,0.64359254
1,0.576283,0.5196203
2,0.582132,0.5782351
3,0.589711,0.5379231
0,0.556339,0.45754638
1,0.56981,0.47077686
2,0.576217,0.47903845
3,0.587511,0.47751325
0,0.280317,0.4218786
1,0.292583,0.26894566
2,0.311548,0.32303235
3,0.319983,0.26120102
0,0.05,0.13516778
1,0.05,0.15233386
2,0.05,0.14627977
3,0.049856,0.15100351
0,1.492336,1.5287492
1,1.481789,1.4320313
2,1.477725,1.4558529
3,1.460989,1.4084901
0,1.351217,1.3180207
1,1.329081,1.3852218
2,1.3133,1.3649423
3,1.3133,1.3792944
0,0.519917,0.47578058
1,0.521544,0.45230034
2,0.51854,0.4697457
3,0.513732,0.45595592
0,0.159611,0.05356449
1,0.159611,0.01770107
2,0.159611,0.02472801
3,0.130304,0.010100365
0,0.968667,0.9804139
1,0.968667,1.0480281
2,0.968667,1.025505
3,0.968667,1.0456052
0,0.353451,0.4528298
1,0.349233,0.4355928
2,0.350944,0.43839207
3,0.346033,0.42372108
0,0.096,0.01826839
1,0.096,0.058856532
2,0.096,0.045772605
3,0.096,0.0584015
0,0.094267,0.081282936
1,0.094,0.0861463
2,0.094,0.083350435
3,0.093733,0.079711944
0,0.6024,0.56164086
1,0.603111,0.6081471
2,0.589444,0.5951108
3,0.5967,0.6055773
0,0.718928,0.85406107
1,0.722767,0.765811
2,0.722767,0.7954816
3,0.734267,0.7574571
0,0.068267,0.0851521
1,0.068,0.032927874
2,0.068,0.044322256
3,0.068,0.018056553
0,0.432406,0.52879936
1,0.448905,0.4186369
2,0.464283,0.46446452
3,0.479693,0.4272089
0,2.223575,2.0873365
1,2.126858,2.063138
2,2.126858,2.0649743
3,2.097793,2.039963
0,0.28,0.36928064
1,0.2783,0.27725777
2,0.278,0.31620407
3,0.278133,0.28254706
0,0.82045,0.76001734
1,0.828096,0.7971865
2,0.938392,0.7896273
3,0.911371,0.7947068
0,0.045733,0.064278536
1,0.045467,0.12587139
2,0.044112,0.10821581
3,0.044,0.12874092
0,1.190367,1.0722666
1,1.209001,1.1302706
2,1.179333,1.1241791
3,1.202908,1.1405584
0,0.846967,0.8186497
1,0.848022,0.8872814
2,0.848022,0.86599517
3,0.848022,0.8862077
0,0.105,0.048215076
1,0.103711,0.03785237
2,0.103,0.040275082
3,0.101311,0.03162047
0,1.148406,1.1401755
1,1.19025,1.0937928
2,1.203491,1.1281278
3,1.23267,1.1055366
0,0.11727,0.16480885
1,0.114356,0.12358566
2,0.109678,0.1342712
3,0.104689,0.11373125
0,0.603767,0.6410176
1,0.611783,0.61483634
2,0.624704,0.644078
3,0.624704,0.6440924
0,0.031,0.023087045
1,0.0306,0.11545728
2,0.028568,0.08806987
3,0.028,0.11396442
0,0.008078,-0.054605268
1,0.008723,-0.053302415
2,0.009,-0.0439885
3,0.009,-0.044369034
0,0.545917,0.5815377
1,0.537833,0.58758074
2,0.536778,0.5826077
3,0.542578,0.58196205
0,0.185967,0.28176466
1,0.187544,0.27624148
2,0.189033,0.27523106
3,0.19,0.2682345
0,0.5955,0.703706
1,0.594056,0.61199695
2,0.581436,0.6379931
3,0.568822,0.59629697
0,0.463108,0.45476308
1,0.469511,0.44749665
2,0.474661,0.45331195
3,0.4851,0.4422981
0,0.113911,0.15724307
1,0.112267,0.18887654
2,0.112,0.17717549
3,0.112,0.18545
0,0.881533,0.951553
1,0.878446,0.91155463
2,0.870742,0.9199779
3,0.865204,0.8981113
0,0.641083,0.52418303
1,0.659617,0.62433344
2,0.67455,0.6297071
3,0.693606,0.6769723
0,0.972847,0.924363
1,0.988994,0.9409457
2,1.0016,0.9427335
3,1.015393,0.94287384
0,0.407911,0.39818534
1,0.402572,0.40486953
2,0.3953,0.4031433
3,0.389306,0.3988232
0,1.241867,1.404988
1,1.217958,1.2923212
2,1.226948,1.3215262
3,1.237142,1.2761244
0,0.485683,0.4768544
1,0.501405,0.50938284
2,0.504103,0.4980453
3,0.504411,0.5024409
0,1.0646,1.1020926
1,1.052,1.0971549
2,1.052,1.0961604
3,1.052,1.0891161
0,0.037533,0.018752944
1,0.040533,-0.02011668
2,0.044022,-0.009275161
3,0.047144,-0.03338612
0,1.162511,1.1896747
1,1.162267,1.1427737
2,1.156271,1.153117
3,1.147633,1.1221492
0,0.061656,0.018750118
1,0.061,0.06465847
2,0.061,0.049570914
3,0.060856,0.06378181
0,0.383661,0.46369398
1,0.3967,0.38138372
2,0.408525,0.42163205
3,0.418654,0.3929571
0,0.284628,0.28622565
1,0.287944,0.2903023
2,0.288733,0.2865694
3,0.289,0.28219736
0,0.591628,0.6362098
1,0.605128,0.60154825
2,0.619304,0.6396949
3,0.636616,0.63544863
0,0.174189,0.14905924
1,0.172189,0.21031302
2,0.168983,0.19040072
3,0.167322,0.20957011
0,0.240667,0.24925788
1,0.2384,0.27252826
2,0.237011,0.26081935
3,0.235,0.25737196
0,0.783311,0.7692003
1,0.777433,0.79826635
2,0.771883,0.78871316
3,0.765883,0.792757
0,2.064944,2.088223
1,2.064944,2.0846717
2,2.064944,2.0816329
3,2.064944,2.0772896
0,1.042289,1.1956376
1,1.056748,0.9918074
2,1.036726,1.0533082
3,1.040296,0.97383785
0,0.045733,-0.05940257
1,0.044,0.026441753
2,0.044,0.00012060627
3,0.044,0.027131401
0,0.0178,0.09578064
1,0.018,-0.025685444
2,0.018,0.004498046
3,0.018,-0.03981527
0,2.816245,2.755828
1,2.816245,2.7656503
2,2.816245,2.7651212
3,2.816245,2.765509
0,0.212,0.23566008
1,0.21,0.26831478
2,0.208656,0.2565803
3,0.206789,0.2642976
0,0.195,0.13322106
1,0.195,0.13107368
2,0.195,0.13057539
3,0.194189,0.12874462
0,0.5833,0.5661021
1,0.576094,0.6234344
2,0.567228,0.6065862
3,0.557328,0.61927956
0,0.7098,0.7542653
1,0.69935,0.76678616
2,0.69935,0.7607097
3,0.69935,0.75677025
0,1.360689,1.4225285
1,1.360689,1.4565079
2,1.358117,1.4435091
3,1.330089,1.4448901
0,0.374399,0.4899221
1,0.370522,0.42020556
2,0.366589,0.43616176
3,0.364722,0.40681165
0,0.970244,1.0384848
1,0.970244,0.9215232
2,0.970244,0.9731225
3,0.970931,0.92629826
0,0.7354,0.86629826
1,0.726828,0.8195944
2,0.717717,0.8289665
3,0.710283,0.809076
0,1.570812,1.6954521
1,1.570812,1.5965334
2,1.570812,1.619222
3,1.529228,1.5763899
0,1.711912,1.7895652
1,1.708398,1.6578878
2,1.688637,1.7033169
3,1.688637,1.6518791
0,0.754889,0.65959966
1,0.747333,0.7259834
2,0.739483,0.7054164
3,0.73295,0.72128373
0,0.898189,0.87599146
1,0.890258,0.83215
2,0.856815,0.8429051
3,0.862756,0.8196445
0,1.34465,1.2417195
1,1.371667,1.2529058
2,1.381968,1.2611217
3,1.398311,1.2543101
0,1.536401,1.457495
1,1.536401,1.4545486
2,1.536401,1.4676806
3,1.509702,1.4616687
0,0.760983,0.62769365
1,0.733581,0.6677494
2,0.733989,0.6554187
3,0.703774,0.6624088
0,0.312667,0.30832615
1,0.306044,0.2860158
2,0.301622,0.28874367
3,0.297078,0.27401626
0,1.040454,1.0485663
1,1.0242,1.0183281
2,1.012215,1.0248042
3,0.998,1.0059332
0,0.852279,0.92707455
1,0.88805,0.87789655
2,0.919528,0.90080667
3,0.947975,0.8762782
0,0.352789,0.39326182
1,0.350244,0.37532187
2,0.347189,0.37727952
3,0.343172,0.36897945
0,0.312456,0.3357161
1,0.306946,0.32749814
2,0.303322,0.32722178
3,0.299562,0.31816846
0,1.830023,1.8818543
1,1.91478,1.841884
2,1.947039,1.8699018
3,1.944182,1.8510357
0,0.230378,0.3454023
1,0.226583,0.2582766
2,0.223922,0.2790058
3,0.221789,0.24655595
0,0.048,0.051296785
1,0.048,0.07310201
2,0.048,0.06549032
3,0.047733,0.068483695
0,1.246467,1.2326696
1,1.2282,1.1687721
2,1.247778,1.1959306
3,1.250833,1.1677512
0,0.872533,0.883554
1,0.864208,0.8805221
2,0.844533,0.8781194
3,0.838467,0.864095
0,1.431754,1.4508045
1,1.431754,1.4292948
2,1.431754,1.4311851
3,1.431754,1.4195457
0,1.149982,0.9826745
1,1.182328,1.1820767
2,1.219461,1.1507193
3,1.255471,1.2293136
0,0.092,0.06843666
1,0.092,0.016234495
2,0.091733,0.036745295
3,0.09,0.018203754
0,0.501074,0.41022325
1,0.503728,0.3618406
2,0.506111,0.37203273
3,0.496978,0.3530861
0,0.576117,0.6266719
1,0.5732,0.610144
2,0.563565,0.61508125
3,0.572522,0.5983507
0,0.685919,0.60786086
1,0.686578,0.63413364
2,0.6854,0.6269031
3,0.682712,0.62928516
0,0.386033,0.41323414
1,0.379894,0.47082463
2,0.373711,0.45377153
3,0.366906,0.46468496
0,0.371732,0.37224224
1,0.4064,0.37866306
2,0.429589,0.39499617
3,0.445328,0.39109904
0,0.209067,0.22945806
1,0.213956,0.17498343
2,0.21973,0.20082203
3,0.220063,0.17331485
0,0.037267,0.06759229
1,0.036589,0.058336228
2,0.036322,0.058020633
3,0.036078,0.052220736
0,0.500861,0.5657465
1,0.487928,0.51790136
2,0.472706,0.5274201
3,0.459483,0.49920136
0,0.626892,0.57219994
1,0.6195,0.5697516
2,0.615244,0.5692526
3,0.609617,0.562633
0,0.09,0.08900286
1,0.09,0.1108762
2,0.088383,0.10374655
3,0.087,0.10658118
0,0.6238,0.58739054
1,0.6238,0.55775476
2,0.6238,0.5642422
3,0.6238,0.55248517
0,1.344839,1.2944922
1,1.322539,1.3359452
2,1.302287,1.3229047
3,1.313574,1.330032
0,0.0156,-0.048011698
1,0.0158,-0.12605384
